Customer ID,lifetimes_frequency,lifetimes_monetary_value,lifetimes_recency,lifetimes_T,predicted_purchases_6_month,predicted_purchases_12_month,predicted_monetary_value,CLV_6_month,CLV_12_month,clv_tier
12439.0,1.0,76.52000000000001,43.0,291.0,0.4297772325637113,0.8661284509782745,-13.910795044103754,-5.978542996815902,-12.048535363425842,Silver
12440.0,2.0,99.82,260.0,283.0,1.5471408887960743,3.1216418198673863,-44.021654726462295,-68.10770201977277,-137.41983837388747,Silver
12449.0,0.0,1e-10,0.0,4.0,,,1e-10,,,
12450.0,3.0,28.116666666666664,31.0,40.0,8.203814729731269,16.499118465479526,-23.951018347335076,-196.48971710993135,-395.17068908155505,Bronze
12451.0,2.0,730.87,66.0,95.0,3.5998465577258734,7.2455851817449615,-321.3528633272252,-1156.8209988638646,-2328.3895446350566,Bronze
12454.0,0.0,1e-10,0.0,248.0,0.5197313901669193,,1e-10,5.197313901669193e-11,,
12455.0,3.0,592.2199999999999,276.0,287.0,2.082133122211005,4.203273596549067,-500.54042870049574,-1042.191805602998,-2103.908367962145,Bronze
12457.0,0.0,1e-10,0.0,1.0,,,1e-10,,,
12458.0,0.0,1e-10,0.0,53.0,,,1e-10,,,
12468.0,5.0,582.38,176.0,255.0,3.4404477792150776,6.9464766886366,-1878.0332557881711,-6461.275344168475,-13045.714231816828,Bronze
12469.0,1.0,1113.7,14.0,102.0,1.4299675816599005,2.874556762332744,-200.76057522881655,-287.0811142526013,-577.0976691338062,Bronze
12471.0,38.0,346.8892105263158,303.0,303.0,20.15929711416218,40.74245962033576,419.1686607887824,8450.145573786527,17077.962236297182,Platinum
12472.0,21.0,383.7852380952381,295.0,296.0,11.569489928783026,23.379345251332627,557.8322408627557,6453.83449261212,13041.752551454905,Platinum
12474.0,12.0,248.51,232.0,232.0,8.381464127851396,16.92630475951032,547.3938961956811,4587.962304768912,9265.355910503855,Gold
12476.0,2.0,745.46,64.0,67.0,4.571949973439126,9.196583938598902,-327.76481536507504,-1498.5243389026348,-3014.3166366242835,Bronze
12477.0,1.0,2464.63,98.0,189.0,1.136486742235672,2.28773772343936,-444.13296338220755,-504.75122467372,-1016.0597345523881,Bronze
12480.0,0.0,1e-10,0.0,73.0,,,1e-10,,,
12481.0,4.0,494.11249999999995,170.0,173.0,4.012460750932381,8.09301368104372,-775.0854754070781,-3110.000048688666,-6272.777356447759,Bronze
12482.0,6.0,2575.9616666666666,204.0,219.0,4.676009363742383,9.439096280984655,-28057.967963258106,-131199.32092377872,-264841.8610539762,Bronze
12483.0,7.0,219.6285714285714,241.0,243.0,4.919623758477532,9.933956868552741,3424.661845069706,16848.047777756427,34020.44305830071,Platinum
12484.0,7.0,258.6114285714286,259.0,302.0,4.058987719888487,8.199926395510941,4032.2448926514176,16366.832502855174,33064.11132841654,Platinum
12487.0,0.0,1e-10,0.0,296.0,0.44773904048366475,,1e-10,4.4773904048366474e-11,,
12490.0,9.0,320.1388888888889,279.0,304.0,5.0808698054057135,10.265568038310393,1176.7257805162283,5978.790487467375,12079.758562323244,Platinum
12494.0,1.0,1e-10,7.0,142.0,0.810488958207868,1.6303920864280168,-0.12558401061338756,-0.10178445392961033,-0.20475117708595914,Gold
12495.0,1.0,1e-10,6.0,206.0,0.4168621505865145,0.8393238913472431,-0.12558401061338756,-0.0523512207435764,-0.10540566047902192,Gold
12496.0,0.0,1e-10,0.0,186.0,0.6564808400532702,,1e-10,6.564808400532702e-11,,
12497.0,1.0,1211.76,38.0,248.0,0.5341517767671533,1.0760051322635327,-218.42625471059688,-116.6727720462601,-235.02777108970386,Bronze
12500.0,9.0,140.51222222222222,238.0,239.0,6.263325963055935,12.64823192122927,516.6366466949913,3235.863722710895,6534.540126404438,Gold
12504.0,0.0,1e-10,0.0,162.0,0.731195712121877,,1e-10,7.311957121218769e-11,,
12510.0,7.0,328.4114285714286,276.0,301.0,4.083146030654095,8.24867305460486,5120.140953368304,20906.283210135265,42234.368717827965,Platinum
12516.0,0.0,1e-10,0.0,165.0,0.7209293923787885,,1e-10,7.209293923787886e-11,,
12519.0,1.0,1e-10,12.0,42.0,3.151324022352874,6.326662241490207,-0.12558401061338756,-0.3957559094693865,-0.7945276180826245,Gold
12523.0,12.0,180.5391666666667,302.0,303.0,6.66487172913756,13.467142255950336,397.7092805221732,2650.681340167871,5356.007457303764,Gold
12524.0,6.0,739.89,233.0,235.0,4.414572898790711,8.912728909573696,-8059.954317336507,-35581.25589480493,-71836.18785396841,Bronze
12525.0,6.0,146.8216666666667,244.0,301.0,3.539745068633107,7.150339897179347,-1600.408735166614,-5665.03892810337,-11443.466430856175,Bronze
12527.0,1.0,85.0,35.0,95.0,1.8463500198707965,3.711083699236006,-15.438481786970337,-28.504841154147613,-57.29349810057758,Silver
12529.0,1.0,1e-10,6.0,94.0,1.4087546332105716,2.831480934490195,-0.12558401061338756,-0.1769170568087753,-0.35558873172862115,Gold
12530.0,3.0,425.51666666666665,190.0,208.0,2.730409994881542,5.507876051518855,-359.6991348407897,-982.1261129195357,-1981.1782505416372,Bronze
12531.0,1.0,1e-10,6.0,252.0,0.2800569517567835,0.5641761802472478,-0.12558401061338756,-0.03517067520177687,-0.07085150740799082,Gold
12533.0,4.0,55.017500000000005,120.0,304.0,2.0493436983780464,4.138684451669084,-86.54559569734202,-177.36167116472205,-358.1849112730282,Bronze
12539.0,1.0,497.34000000000003,266.0,282.0,0.9226888180287259,1.8593307181181546,-89.72224965885803,-82.78571648860998,-166.82333488938087,Silver
12540.0,10.0,595.223,296.0,298.0,5.708596403544163,11.53381457297041,1725.9244569866469,9852.606147942886,19906.492653838628,Platinum
12542.0,3.0,19.53,156.0,206.0,2.7286265564158394,5.504156316569985,-16.69647088812405,-45.55843386375924,-91.89998570329486,Silver
12549.0,4.0,254.315,122.0,263.0,2.5555815674891167,5.159371910393133,-399.06174066927554,-1019.8348287445226,-2058.907935321649,Bronze
12557.0,1.0,1708.56,176.0,288.0,0.8237913255023016,1.660136222618557,-307.92563842004495,-253.6664698301913,-511.198506214061,Bronze
12567.0,4.0,356.23,179.0,232.0,3.122866842726276,6.302865739642229,-558.8734940270176,-1745.2875037755548,-3522.504598297035,Bronze
12573.0,0.0,1e-10,0.0,31.0,,,1e-10,,,
12575.0,1.0,281.02,69.0,92.0,2.144305937544998,4.309710129569666,-50.75182557667647,-108.82744092531546,-218.72565678195542,Silver
12576.0,3.0,43.623333333333335,91.0,92.0,5.076264971171306,10.22225872082439,-37.05201010985438,-188.08582103213888,-378.7552334695324,Bronze
12577.0,0.0,1e-10,0.0,302.0,0.4401267761960195,,1e-10,4.401267761960195e-11,,
12578.0,0.0,1e-10,0.0,9.0,,,1e-10,,,
12582.0,0.0,1e-10,0.0,143.0,0.8037720897689361,,1e-10,8.037720897689361e-11,,
12583.0,9.0,419.10555555555555,282.0,299.0,5.159964025824908,10.425014049382286,1540.4068669019266,7948.444018347598,16058.763229217533,Platinum
12586.0,0.0,1e-10,0.0,289.0,0.4569619649384628,,1e-10,4.569619649384628e-11,,
12588.0,1.0,1e-10,13.0,163.0,0.7334191017905555,1.4758302939979382,-0.12558401061338756,-0.09210571226332628,-0.18534068730499595,Gold
12589.0,1.0,1217.75,226.0,255.0,0.995355292020267,2.0052124907859863,-219.50536362448494,-218.4858253104641,-440.1548969343371,Bronze
12590.0,1.0,1e-10,105.0,172.0,1.2816646663786688,2.5793776386999885,-0.12558401061338756,-0.16095658906530258,-0.3239285887544339,Gold
12592.0,0.0,1e-10,0.0,85.0,,,1e-10,,,
12594.0,2.0,311.7,189.0,212.0,1.973523749454985,3.9791629581582835,-137.13778891286535,-270.6446833672843,-545.6936098058035,Bronze
12598.0,4.0,195.64999999999998,213.0,214.0,3.3753907870914173,6.811295526018067,-307.0698208269369,-1036.480644213055,-2091.5432967736847,Bronze
12599.0,2.0,123.74000000000001,106.0,143.0,2.678085321606414,5.394844513041048,-54.53391605239566,-146.04648010963723,-294.20199778990786,Bronze
12600.0,9.0,151.29888888888888,288.0,298.0,5.178639532273082,10.462672552385293,556.2753127624928,2880.7493254994183,5820.126446409678,Gold
12605.0,0.0,1e-10,0.0,24.0,,,1e-10,,,
12609.0,4.0,376.965,285.0,285.0,2.647114371605879,5.3451251753060305,-591.3878118985064,-1565.4711760690905,-3161.0418817478535,Bronze
12613.0,5.0,314.318,246.0,291.0,3.1204916491957535,6.3022904540191815,-1013.8056728023375,-3163.572135886977,-6389.297813932666,Bronze
12615.0,4.0,549.3325,283.0,304.0,2.4975515490752884,5.043847828736984,-861.6753298977275,-2152.0785549860293,-4346.159241780877,Bronze
12621.0,15.0,420.8013333333333,217.0,234.0,10.242617864482252,20.686571141205086,747.1445867657641,7652.716491758225,15455.859646896255,Platinum
12623.0,4.0,366.2175,231.0,262.0,2.8350439799670357,5.723519611979221,-574.5347792810081,-1628.8313672823117,-3288.361076979003,Bronze
12625.0,1.0,1511.3700000000001,87.0,162.0,1.3060210921826216,2.6280160769561456,-272.40151709624047,-355.7621268702351,-715.8755663161643,Bronze
12631.0,3.0,700.9633333333333,237.0,259.0,2.2707334223123996,4.582920931561905,-592.4135272105274,-1345.2131960669208,-2714.9843539935437,Bronze
12632.0,2.0,172.28,44.0,130.0,2.6641464645129127,5.365654989414931,-75.86607176982064,-202.11832688205055,-407.0711665190493,Bronze
12633.0,3.0,209.83,42.0,91.0,4.91716846429919,9.901677481105935,-177.47368922910147,-872.6680279201727,-1757.287232128587,Bronze
12634.0,1.0,130.0,13.0,114.0,1.2287241095298014,2.470554744134132,-23.54531002152179,-28.93069008979747,-58.16997737577958,Silver
12637.0,1.0,206.95,43.0,109.0,1.6783927822594646,3.3743843450556352,-37.407986302604776,-62.785294209152774,-126.22892335956519,Silver
12639.0,1.0,572.69,193.0,193.0,1.2800778501217838,2.576921464931898,-103.29668315826808,-132.22779610194686,-266.1874400868103,Bronze
12643.0,4.0,1e-10,166.0,177.0,3.934996292856082,7.937171571052872,-0.2732791556789123,-1.0753524645113601,-2.1690635454159946,Silver
12644.0,3.0,31.08333333333333,28.0,260.0,0.6845778481507625,1.3816655373527833,-26.457441964841994,-18.112178687865214,-36.555335769333496,Silver
12645.0,3.0,299.89000000000004,204.0,234.0,2.4704524961765073,4.984834458819591,-253.56195136146314,-626.4127556763127,-1263.9643525921588,Bronze
12647.0,20.0,488.162,239.0,261.0,12.264522099658436,24.777296761440407,725.9905741840968,8903.927441224572,17988.083902567883,Platinum
12648.0,3.0,191.0666666666667,267.0,267.0,2.218562603025238,4.477941852466227,-161.6212638999482,-358.566891942098,-723.7306218660669,Bronze
12649.0,3.0,153.04999999999998,113.0,262.0,2.0440205629856707,4.125466268409732,-129.50243091380614,-264.70563174445095,-534.257910411969,Bronze
12651.0,0.0,1e-10,0.0,31.0,,,1e-10,,,
12656.0,2.0,258.325,63.0,128.0,2.8240128135143863,5.6874415447431135,-113.68076766404873,-321.0359445334255,-646.5527208508003,Bronze
12662.0,6.0,301.785,169.0,183.0,5.417383596813188,10.93136197776189,-3288.22893896267,-17813.597516502803,-35944.82079755285,Bronze
12663.0,2.0,25.125,44.0,234.0,1.2931893531942407,2.608042484293932,-11.195009252357261,-14.477266774059427,-29.197059742211383,Silver
12664.0,1.0,639.08,212.0,292.0,0.8501852858187725,1.713391422081125,-115.25695708030965,-97.98976899792505,-197.48028159657494,Silver
12665.0,1.0,1e-10,7.0,235.0,0.3317414143106068,0.66816969038435,-0.12558401061338756,-0.04166141729568344,-0.08391142948877209,Gold
12668.0,3.0,915.5366666666665,110.0,243.0,2.215031731826698,4.4698411771433895,-773.6983599140726,-1713.7664180719444,-3458.308787832228,Bronze
12672.0,1.0,1e-10,6.0,161.0,0.647217263620727,1.3023314198215905,-0.12558401061338756,-0.08128013970371303,-0.16355200284902272,Gold
12675.0,3.0,1e-10,25.0,144.0,2.5949753339546175,5.230357326783137,-0.19631810733996652,-0.509440646155868,-1.0268138511057923,Silver
12676.0,0.0,1e-10,0.0,49.0,,,1e-10,,,
12677.0,2.0,197.55,177.0,298.0,1.4297328944202479,2.8851124530468972,-86.97162543647349,-124.3461937677229,-250.92291960849994,Bronze
12678.0,7.0,1300.0514285714287,238.0,267.0,4.525035446818164,9.139036307767524,20264.02818023013,91695.4458108635,185193.6892807474,Platinum
12681.0,20.0,508.158,290.0,292.0,11.170617004660235,22.57250027244742,755.7263403423136,8441.929508297497,17058.633023272567,Platinum
12682.0,18.0,461.30722222222226,288.0,304.0,9.736682695410174,19.676147030271224,725.3155136489189,7062.167010457971,14271.414689892823,Platinum
12683.0,6.0,479.355,274.0,292.0,3.6601044455376806,7.392987406158717,-5222.275059043112,-19114.07215942425,-38608.2137430025,Bronze
12687.0,0.0,1e-10,0.0,46.0,,,1e-10,,,
12693.0,3.0,40.10333333333333,70.0,88.0,5.198510439280541,10.467562629789109,-34.07809624458775,-177.15533907829638,-356.7146067442033,Bronze
12695.0,2.0,165.68,137.0,231.0,1.7823505641028898,3.5944473634037175,-72.96553143741427,-130.05015611754246,-262.27076209456476,Bronze
12696.0,2.0,425.955,248.0,248.0,1.7385772170271527,3.5067731189246407,-187.35009734909096,-325.7226108589487,-656.9942852117067,Bronze
12701.0,3.0,367.1266666666667,104.0,199.0,2.706923328034672,5.4599441595491145,-310.3676488768924,-840.1414290121342,-1694.590031798379,Bronze
12703.0,3.0,19.983333333333334,51.0,250.0,1.4009377608646052,2.827219437370853,-17.0794749465296,-23.9272813883343,-48.28742354891699,Silver
12705.0,2.0,1308.56,301.0,302.0,1.4672738915042756,2.96096395374474,-575.2336428162905,-844.025305619239,-1703.2460813603132,Bronze
12708.0,9.0,192.45333333333332,276.0,287.0,5.3501699348662335,10.80837658317566,707.5089914269128,3785.2933345798006,7647.0236153248725,Gold
12709.0,19.0,897.0405263157895,280.0,296.0,10.49388675164941,21.205409555309505,1369.1298593559363,14367.493692382879,29032.95940204593,Platinum
12711.0,1.0,789.75,65.0,242.0,0.7132032768795958,1.4365953118872328,-142.40041952697334,-101.56044583566657,-204.57177510322506,Silver
12712.0,8.0,157.345,240.0,296.0,4.636712278915674,9.367211014422802,869.1162973917278,4029.842207921951,8141.195753742156,Gold
12714.0,5.0,1429.9940000000001,279.0,301.0,3.0413524885848395,6.142908599273881,-4610.7271793019645,-14022.846580955787,-28323.275638639847,Bronze
12720.0,6.0,48.16,72.0,72.0,10.642448108117469,21.434862593023,-525.8115981652248,-5595.922648119719,-11270.699356489418,Bronze
12721.0,1.0,1e-10,7.0,37.0,3.3038606982276253,6.632061954092312,-0.12558401061338756,-0.4149120769913721,-0.8328809388313727,Gold
12724.0,1.0,402.15999999999997,30.0,101.0,1.680858188812621,3.378839761105575,-72.57540718408897,-121.98896747178628,-245.22067147202702,Bronze
12725.0,1.0,220.0,13.0,150.0,0.8350113349154764,1.6799320862243523,-39.7589664906247,-33.199187684196225,-66.79236352271927,Silver
12726.0,1.0,155.51999999999998,77.0,190.0,1.051335079361982,2.116356281859487,-28.142782389205188,-29.587494356622024,-59.56015429839894,Silver
12727.0,2.0,469.755,212.0,220.0,1.9201266831633688,3.8718438166377585,-206.59913773687862,-396.69651708712473,-799.9195939692261,Bronze
12731.0,4.0,1313.35,205.0,213.0,3.3856816324834154,6.831989778898197,-2059.722489501306,-6973.564600717586,-14072.00299563967,Bronze
12733.0,2.0,205.025,238.0,255.0,1.693175076425012,3.4154262974852867,-90.25670710082765,-152.82040694331377,-308.2651309565938,Bronze
12737.0,0.0,1e-10,0.0,64.0,,,1e-10,,,
12741.0,1.0,170.0,4.0,99.0,1.2753419030902506,2.5635789313658677,-30.751379563345303,-39.21852293496744,-78.83358875902694,Silver
12742.0,1.0,1e-10,26.0,191.0,0.7012400193968091,1.4116273516152482,-0.12558401061338756,-0.08806453403846097,-0.1772778243073975,Gold
12744.0,1.0,2784.82,132.0,157.0,1.4694409433563604,2.956634966793962,-501.8157485471193,-737.3886069361572,-1483.6859890422993,Bronze
12745.0,2.0,361.925,196.0,248.0,1.7186979092409118,3.4666758362242374,-159.21046136666985,-273.63468708017643,-551.9310592939469,Bronze
12746.0,2.0,121.375,204.0,297.0,1.4556469923882311,2.937381460309329,-53.49455576661671,-77.86918921082012,-157.13391633634345,Silver
12747.0,15.0,184.88466666666667,263.0,298.0,8.294178364231437,16.75976005665832,328.3141744423403,2723.0963223301646,5502.466786853486,Gold
12748.0,65.0,180.74323076923076,300.0,301.0,34.367606912823916,69.45969158229366,201.01254458259302,6908.32011676105,13962.269350878965,Platinum
12749.0,1.0,1e-10,10.0,87.0,1.6339171584788388,3.2835848918234283,-0.12558401061338756,-0.20519386977180254,-0.41236575990471247,Gold
12755.0,6.0,102.91666666666667,233.0,303.0,3.504083146315437,7.078402317592394,-1122.2069279799728,-3932.306383013044,-7943.432119831679,Bronze
12758.0,4.0,1133.1825000000001,279.0,304.0,2.496362136531669,5.041445789877035,-1777.2038801397696,-4436.544475278088,-8959.677019283772,Bronze
12759.0,3.0,764.75,298.0,301.0,1.9994175183564173,4.03673494669523,-646.304451193238,-1292.2324419074903,-2608.9597643364255,Bronze
12761.0,1.0,25.0,7.0,30.0,3.7380838366299525,7.502341095594322,-4.629377474235068,-17.305001110096903,-34.73116887197239,Silver
12765.0,5.0,251.516,169.0,207.0,4.160033105927671,8.395491473732575,-811.3330333880368,-3375.172278826954,-6811.539564166849,Bronze
12768.0,0.0,1e-10,0.0,16.0,,,1e-10,,,
12770.0,3.0,610.4166666666666,155.0,177.0,3.109185442823713,6.269648974910857,-515.9140989566422,-1604.0726062235044,-3234.60030166557,Bronze
12771.0,1.0,1e-10,21.0,51.0,2.902682169790614,5.828759938735392,-0.12558401061338756,-0.3645304684182753,-0.7319990500090338,Gold
12773.0,0.0,1e-10,0.0,130.0,,,1e-10,,,
12778.0,1.0,177.41,151.0,168.0,1.4080662484273248,2.833601770850826,-32.08630394596811,-45.179641623098185,-90.91980768135309,Silver
12779.0,5.0,276.642,277.0,302.0,3.0314982001072504,6.123049011590505,-892.3388538702463,-2705.1236293934185,-5463.834537194016,Bronze
12782.0,4.0,144.19250000000002,82.0,85.0,6.755466752241109,13.605799720008303,-226.37989982996874,-1529.3018866770265,-3080.0795777220965,Bronze
12785.0,2.0,203.35,196.0,297.0,1.4502840729122715,2.92655950943512,-89.52058512252755,-129.83027880098894,-261.98731968052914,Bronze
12788.0,3.0,94.60000000000001,65.0,94.0,4.941602425177222,9.951487639452392,-80.12025323629628,-395.92243769829486,-797.3157097507979,Bronze
12789.0,1.0,92.25,181.0,259.0,0.9356329621401176,1.8849771340986397,-16.74458189142585,-15.66678275487254,-31.563153985379877,Silver
12791.0,2.0,65.035,24.0,190.0,1.4107309757832596,2.8436791630715694,-28.734488747256943,-40.53663334905088,-81.71166691208906,Silver
12792.0,1.0,426.47,148.0,248.0,0.9337009629467354,1.8808643382422798,-76.95489594813222,-71.85286045023688,-144.74171944198721,Silver
12800.0,1.0,180.92000000000002,206.0,242.0,1.0331831685480992,2.0811262992942927,-32.71863654826313,-33.80434457950814,-68.09161499764183,Silver
12801.0,1.0,1e-10,23.0,66.0,2.401154599211825,4.823321445525509,-0.12558401061338756,-0.3015466246718022,-0.6057320516066553,Gold
12802.0,6.0,193.93166666666664,121.0,129.0,7.115834389122363,14.347853177794528,-2113.5185663148345,-15039.448096231694,-30324.454078028033,Bronze
12804.0,1.0,147.09,35.0,66.0,2.546365130354564,5.115013229639213,-26.624103233265885,-67.79468810014845,-136.18264026543514,Silver
12805.0,2.0,362.42499999999995,193.0,240.0,1.7690808370633793,3.568016295709751,-159.43019927064,-282.04491037888516,-568.8495490258964,Bronze
12806.0,3.0,508.15333333333336,153.0,154.0,3.4845358593673352,7.02436009133594,-429.51570551676053,-1496.6628780346125,-3017.072980433933,Bronze
12808.0,1.0,103.4,27.0,28.0,4.209716113390505,8.448457793392656,-18.753273776209156,-78.9459587945313,-158.43624198624036,Silver
12809.0,4.0,146.82500000000002,94.0,213.0,3.0405071344918757,6.135459833616619,-230.50789316475021,-700.8608937241141,-1414.2719198439158,Bronze
12810.0,1.0,375.33,142.0,242.0,0.949514886474687,1.9125944575643863,-67.74193603891085,-64.32197670756194,-129.56285141270206,Silver
12813.0,2.0,721.8,192.0,259.0,1.6490272982317942,3.326498511422162,-317.3668177492061,-523.3465460213956,-1055.7202468175228,Bronze
12820.0,5.0,220.15,230.0,300.0,3.019571771529013,6.098871968777854,-710.2095531187945,-2144.528718467747,-4331.477135474463,Bronze
12823.0,8.0,301.625,216.0,245.0,5.488404601493887,11.083374341031638,1665.6252011633314,9141.62501842901,18460.747616349327,Platinum
12825.0,1.0,303.8,120.0,207.0,1.0832261741497655,2.181030265030617,-54.85568218074496,-59.421110739023824,-119.64190304510545,Silver
12826.0,4.0,147.0175,250.0,287.0,2.619437354918683,5.289321494675961,-230.80975022721762,-604.5916816246248,-1220.826973057612,Bronze
12831.0,0.0,1e-10,0.0,29.0,,,1e-10,,,
12835.0,35.0,155.8934285714286,293.0,302.0,18.640546803841225,37.672471081285295,191.81494452749476,3575.535451140974,7226.142950670389,Gold
12836.0,7.0,332.75,268.0,304.0,4.041347935846395,8.164404283342687,5187.7615087591585,20965.549265087204,42354.982283073594,Platinum
12838.0,5.0,256.88800000000003,150.0,158.0,5.2009074556370605,10.489903303475911,-828.6522751149505,-4309.7437957759585,-8692.482238161148,Bronze
12839.0,11.0,227.68727272727273,263.0,298.0,6.207145013636215,12.541493419273216,563.0899971628593,3495.1812681178726,7061.989493876574,Gold
12840.0,4.0,287.4,237.0,240.0,3.065676685502372,6.187911400834963,-450.9419531977639,-1382.4422324332866,-2790.3888533072295,Bronze
12841.0,5.0,147.848,83.0,85.0,8.159871525352921,16.43742213922327,-477.10906627231213,-3893.1486843631596,-7842.443128768646,Bronze
12842.0,0.0,1e-10,0.0,303.0,0.43888331732266694,,1e-10,4.3888331732266693e-11,,
12843.0,14.0,281.01,261.0,292.0,7.920500388985872,16.003748440082916,528.2281800054413,4183.831505206397,8453.63091176992,Gold
12844.0,1.0,199.61,151.0,159.0,1.4830154568783909,2.984037153744015,-36.08567254168017,-53.51561015116382,-107.68098758221385,Silver
12849.0,0.0,1e-10,0.0,157.0,0.7489792217556702,,1e-10,7.489792217556703e-11,,
12853.0,3.0,312.35,182.0,238.0,2.4193375865153333,4.881887042898645,-264.0889305549922,-638.9202758743303,-1289.2523282493767,Bronze
12854.0,3.0,365.32666666666665,167.0,294.0,1.9563782488659045,3.94962700403057,-308.84689746851734,-604.2213524371255,-1219.8300463527169,Bronze
12857.0,4.0,593.3125,247.0,249.0,2.9718133367428754,5.998949952907171,-930.6398681175527,-2765.687971776374,-5582.861993017328,Bronze
